-4.2685e-07,2.0846e-19,0,2.0846e-19,6.2568e-05,0,0,0,0,1,28,106.5,29,0.5
-1.1856e-06,8.2829e-20,0,8.2829e-20,6.125e-05,0,0,0,0,1,29,106.5,30,0.5
-4.0166e-07,5.5888e-20,0,5.5888e-20,5.9905e-05,0,0,0,0,1,30,106.5,31,0.5
-1.1821e-06,4.8736e-20,0,4.8736e-20,5.8545e-05,0,0,0,0,1,31,106.5,32,0.5
-3.7543e-07,1.196e-19,0,1.196e-19,5.7161e-05,0,0,0,0,1,32,106.5,33,0.5
-1.1774e-06,-1.8413e-20,0,-1.8413e-20,5.5761e-05,0,0,0,0,1,33,106.5,34,0.5
-3.4838e-07,-5.1631e-20,0,-5.1631e-20,5.4341e-05,0,0,0,0,1,34,106.5,35,0.5
-1.1718e-06,-5.8756e-20,0,-5.8756e-20,5.2908e-05,0,0,0,0,1,35,106.5,36,0.5
-3.2031e-07,-2.7479e-20,0,-2.7479e-20,5.1461e-05,0,0,0,0,1,36,106.5,37,0.5
-1.1648e-06,-3.0405e-20,0,-3.0405e-20,5.0005e-05,0,0,0,0,1,37,106.5,38,0.5
-2.908e-07,8.5634e-20,0,8.5634e-20,4.8543e-05,0,0,0,0,1,38,106.5,39,0.5
-1.1562e-06,9.0844e-20,0,9.0844e-20,4.7078e-05,0,0,0,0,1,39,106.5,40,0.5
-2.5943e-07,-8.0284e-20,0,-8.0284e-20,4.5613e-05,0,0,0,0,1,40,106.5,41,0.5
-1.1457e-06,-2.0177e-19,0,-2.0177e-19,4.4151e-05,0,0,0,0,1,41,106.5,42,0.5
-2.2601e-07,-1.3353e-19,0,-1.3353e-19,4.2693e-05,0,0,0,0,1,42,106.5,43,0.5
-1.1334e-06,-1.3455e-19,0,-1.3455e-19,4.1242e-05,0,0,0,0,1,43,106.5,44,0.5
-1.9051e-07,-6.0716e-20,0,-6.0716e-20,3.98e-05,0,0,0,0,1,44,106.5,45,0.5
-1.1192e-06,-4.8522e-20,0,-4.8522e-20,3.8368e-05,0,0,0,0,1,45,106.5,46,0.5
-1.5282e-07,2.1917e-20,0,2.1917e-20,3.6947e-05,0,0,0,0,1,46,106.5,47,0.5
-1.1031e-06,8.0375e-21,0,8.0375e-21,3.5539e-05,0,0,0,0,1,47,106.5,48,0.5
-1.1245e-07,7.6705e-20,0,7.6705e-20,3.4146e-05,0,0,0,0,1,48,106.5,49,0.5
-1.0843e-06,8.0904e-20,0,8.0904e-20,3.2768e-05,0,0,0,0,1,49,106.5,50,0.5
-6.7845e-08,-8.0667e-21,0,-8.0667e-21,3.1406e-05,0,0,0,0,1,50,106.5,51,0.5
-1.0604e-06,-7.3756e-20,0,-7.3756e-20,3.0063e-05,0,0,0,0,1,51,106.5,52,0.5
-1.5555e-08,-9.9485e-20,0,-9.9485e-20,2.8738e-05,0,0,0,0,1,52,106.5,53,0.5
-1.0268e-06,-5.7982e-20,0,-5.7982e-20,2.7434e-05,0,0,0,0,1,53,106.5,54,0.5
5.0978e-08,-6.2677e-20,0,-6.2677e-20,2.615e-05,0,0,0,0,1,54,106.5,55,0.5
-9.7491e-07,9.9089e-21,0,9.9089e-21,2.489e-05,0,0,0,0,1,55,106.5,56,0.5
1.4272e-07,1.6049e-20,0,1.6049e-20,2.3652e-05,0,0,0,0,1,56,106.5,57,0.5
-8.9135e-07,5.2516e-20,0,5.2516e-20,2.2441e-05,0,0,0,0,1,57,106.5,58,0.5
2.7606e-07,2.0517e-20,0,2.0517e-20,2.1253e-05,0,0,0,0,1,58,106.5,59,0.5
-7.5704e-07,-1.1191e-19,0,-1.1191e-19,2.0094e-05,0,0,0,0,1,59,106.5,60,0.5
4.729e-07,-6.1379e-20,0,-6.1379e-20,1.896e-05,0,0,0,0,1,60,106.5,61,0.5
-5.4804e-07,-4.8446e-20,0,-4.8446e-20,1.7857e-05,0,0,0,0,1,61,106.5,62,0.5
7.5879e-07,-2.8403e-20,0,-2.8403e-20,1.6782e-05,0,0,0,0,1,62,106.5,63,0.5
-2.3884e-07,1.7261e-20,0,1.7261e-20,1.5738e-05,0,0,0,0,1,63,106.5,64,0.5
1.158e-06,7.1972e-20,0,7.1972e-20,1.4724e-05,0,0,0,0,1,64,106.5,65,0.5
1.9097e-07,9.2955e-20,0,9.2955e-20,1.3743e-05,0,0,0,0,1,65,106.5,66,0.5
1.6851e-06,4.8656e-20,0,4.8656e-20,1.2792e-05,0,0,0,0,1,66,106.5,67,0.5
7.4649e-07,3.822e-20,0,3.822e-20,1.1877e-05,0,0,0,0,1,67,106.5,68,0.5
2.3337e-06,1.1237e-20,0,1.1237e-20,1.0993e-05,0,0,0,0,1,68,106.5,69,0.5
1.4061e-06,3.8126e-20,0,3.8126e-20,1.0145e-05,0,0,0,0,1,69,106.5,70,0.5
3.066e-06,8.9064e-21,0,8.9064e-21,9.3299e-06,0,0,0,0,1,70,106.5,71,0.5
2.1144e-06,-5.0735e-20,0,-5.0735e-20,8.5518e-06,0,0,0,0,1,71,106.5,72,0.5
3.8122e-06,-7.4559e-20,0,-7.4559e-20,7.8079e-06,0,0,0,0,1,72,106.5,73,0.5
2.7889e-06,3.1517e-20,0,3.1517e-20,7.1015e-06,0,0,0,0,1,73,106.5,74,0.5
4.4849e-06,4.8226e-20,0,4.8226e-20,6.4299e-06,0,0,0,0,1,74,106.5,75,0.5
3.3438e-06,7.3168e-20,0,7.3168e-20,5.7956e-06,0,0,0,0,1,75,106.5,76,0.5
5.0116e-06,7.0188e-20,0,7.0188e-20,5.1961e-06,0,0,0,0,1,76,106.5,77,0.5
3.7246e-06,5.8116e-20,0,5.8116e-20,4.6329e-06,0,0,0,0,1,77,106.5,78,0.5
5.3638e-06,1.2298e-20,0,1.2298e-20,4.1037e-06,0,0,0,0,1,78,106.5,79,0.5
3.9242e-06,-2.6411e-20,0,-2.6411e-20,3.6088e-06,0,0,0,0,1,79,106.5,80,0.5
5.5529e-06,-1.7388e-20,0,-1.7388e-20,3.1463e-06,0,0,0,0,1,80,106.5,81,0.5
3.9562e-06,-7.9254e-20,0,-7.9254e-20,2.7159e-06,0,0,0,0,1,81,106.5,82,0.5
5.5865e-06,-3.8777e-20,0,-3.8777e-20,2.3162e-06,0,0,0,0,1,82,106.5,83,0.5
3.8078e-06,-1.0169e-20,0,-1.0169e-20,1.9465e-06,0,0,0,0,1,83,106.5,84,0.5
5.4405e-06,1.6936e-20,0,1.6936e-20,1.6061e-06,0,0,0,0,1,84,106.5,85,0.5
3.45e-06,3.1465e-20,0,3.1465e-20,1.2938e-06,0,0,0,0,1,85,106.5,86,0.5
5.117e-06,1.8349e-20,0,1.8349e-20,1.0096e-06,0,0,0,0,1,86,106.5,87,0.5
2.9374e-06,-2.9598e-20,0,-2.9598e-20,7.5154e-07,0,0,0,0,1,87,106.5,88,0.5
4.7583e-06,-2.8027e-20,0,-2.8027e-20,5.1975e-07,0,0,0,0,1,88,106.5,89,0.5
2.4897e-06,-1.1838e-20,0,-1.1838e-20,3.1198e-07,0,0,0,0,1,89,106.5,90,0.5
4.647e-06,-1.8523e-20,0,-1.8523e-20,1.2834e-07,0,0,0,0,1,90,106.5,91,0.5
2.3837e-06,3.6492e-21,0,3.6492e-21,-3.356e-08,0,0,0,0,1,91,106.5,92,0.5
4.9975e-06,1.4912e-20,0,1.4912e-20,-1.7347e-07,0,0,0,0,1,92,106.5,93,0.5
2.6976e-06,5.2683e-20,0,5.2683e-20,-2.9388e-07,0,0,0,0,1,93,106.5,94,0.5
5.7554e-06,7.4054e-20,0,7.4054e-20,-3.9457e-07,0,0,0,0,1,94,106.5,95,0.5
3.265e-06,3.4005e-20,0,3.4005e-20,-4.7843e-07,0,0,0,0,1,95,106.5,96,0.5
6.7902e-06,4.188e-20,0,4.188e-20,-5.4532e-07,0,0,0,0,1,96,106.5,97,0.5
4.0644e-06,-2.9147e-20,0,-2.9147e-20,-5.9879e-07,0,0,0,0,1,97,106.5,98,0.5
8.3569e-06,4.4908e-20,0,4.4908e-20,-6.386e-07,0,0,0,0,1,98,106.5,99,0.5
5.4967e-06,5.4326e-20,0,5.4326e-20,-6.6928e-07,0,0,0,0,1,99,106.5,100,0.5
1.1065e-05,1.025e-19,0,1.025e-19,-6.901e-07,0,0,0,0,1,100,106.5,101,0.5
7.9696e-06,-9.9155e-20,0,-9.9155e-20,-7.0642e-07,0,0,0,0,1,101,106.5,102,0.5
1.5554e-05,-7.5552e-20,0,-7.5552e-20,-7.163e-07,0,0,0,0,1,102,106.5,103,0.5
1.1744e-05,1.0421e-19,0,1.0421e-19,-7.2367e-07,0,0,0,0,1,103,106.5,104,0.5
2.4218e-05,4.3751e-19,0,4.3751e-19,-7.2947e-07,0,0,0,0,1,104,106.5,105,0.5
2.0192e-05,3.7323e-19,0,3.7323e-19,-7.2639e-07,0,0,0,0,1,105,106.5,106,0.5
7.9014e-05,-1.4802e-19,0,-1.4802e-19,-7.2495e-07,0,0,0,0,1,106,106.5,107,0.5
2.0192e-05,-4.2895e-19,0,-4.2895e-19,-7.2639e-07,0,0,0,0,1,107,106.5,108,0.5
2.4218e-05,-6.8236e-19,0,-6.8236e-19,-7.2947e-07,0,0,0,0,1,108,106.5,109,0.5
1.1744e-05,-8.4224e-20,0,-8.4224e-20,-7.2367e-07,0,0,0,0,1,109,106.5,110,0.5
1.5554e-05,2.0187e-19,0,2.0187e-19,-7.163e-07,0,0,0,0,1,110,106.5,111,0.5
7.9696e-06,1.055e-19,0,1.055e-19,-7.0642e-07,0,0,0,0,1,111,106.5,112,0.5
1.1065e-05,5.9054e-21,0,5.9054e-21,-6.901e-07,0,0,0,0,1,112,106.5,113,0.5
5.4967e-06,-3.0768e-20,0,-3.0768e-20,-6.6928e-07,0,0,0,0,1,113,106.5,114,0.5
8.3569e-06,-5.3362e-20,0,-5.3362e-20,-6.386e-07,0,0,0,0,1,114,106.5,115,0.5
4.0644e-06,1.2677e-20,0,1.2677e-20,-5.9879e-07,0,0,0,0,1,115,106.5,116,0.5
6.7902e-06,-1.1961e-20,0,-1.1961e-20,-5.4532e-07,0,0,0,0,1,116,106.5,117,0.5
3.265e-06,-2.8708e-20,0,-2.8708e-20,-4.7843e-07,0,0,0,0,1,117,106.5,118,0.5
5.7554e-06,-3.4805e-20,0,-3.4805e-20,-3.9457e-07,0,0,0,0,1,118,106.5,119,0.5
2.6976e-06,1.4164e-20,0,1.4164e-20,-2.9388e-07,0,0,0,0,1,119,106.5,120,0.5
4.9975e-06,1.9944e-20,0,1.9944e-20,-1.7347e-07,0,0,0,0,1,120,106.5,121,0.5
2.3837e-06,2.6654e-20,0,2.6654e-20,-3.356e-08,0,0,0,0,1,121,106.5,122,0.5
4.647e-06,1.1921e-21,0,1.1921e-21,1.2834e-07,0,0,0,0,1,122,106.5,123,0.5
2.4897e-06,2.3945e-20,0,2.3945e-20,3.1198e-07,0,0,0,0,1,123,106.5,124,0.5
4.7583e-06,4.1187e-20,0,4.1187e-20,5.1975e-07,0,0,0,0,1,124,106.5,125,0.5
2.9374e-06,2.2261e-20,0,2.2261e-20,7.5154e-07,0,0,0,0,1,125,106.5,126,0.5
5.117e-06,2.0326e-20,0,2.0326e-20,1.0096e-06,0,0,0,0,1,126,106.5,127,0.5
3.45e-06,3.9168e-21,0,3.9168e-21,1.2938e-06,0,0,0,0,1,127,106.5,128,0.5
5.4405e-06,-2.5264e-21,0,-2.5264e-21,1.6061e-06,0,0,0,0,1,128,106.5,129,0.5
3.8078e-06,-2.2491e-20,0,-2.2491e-20,1.9465e-06,0,0,0,0,1,129,106.5,130,0.5
5.5865e-06,-1.5474e-20,0,-1.5474e-20,2.3162e-06,0,0,0,0,1,130,106.5,131,0.5
3.9562e-06,1.4426e-20,0,1.4426e-20,2.7159e-06,0,0,0,0,1,131,106.5,132,0.5
5.5529e-06,-5.6064e-21,0,-5.6064e-21,3.1463e-06,0,0,0,0,1,132,106.5,133,0.5
3.9242e-06,-1.2117e-20,0,-1.2117e-20,3.6088e-06,0,0,0,0,1,133,106.5,134,0.5
5.3638e-06,-1.9649e-21,0,-1.9649e-21,4.1037e-06,0,0,0,0,1,134,106.5,135,0.5
3.7246e-06,-3.1983e-20,0,-3.1983e-20,4.6329e-06,0,0,0,0,1,135,106.5,136,0.5
5.0116e-06,-1.758e-22,0,-1.758e-22,5.1961e-06,0,0,0,0,1,136,106.5,137,0.5
3.3438e-06,-2.4784e-20,0,-2.4784e-20,5.7956e-06,0,0,0,0,1,137,106.5,138,0.5
4.4849e-06,-2.8293e-20,0,-2.8293e-20,6.4299e-06,0,0,0,0,1,138,106.5,139,0.5
2.7889e-06,4.6702e-21,0,4.6702e-21,7.1015e-06,0,0,0,0,1,139,106.5,140,0.5
3.8122e-06,-1.3396e-20,0,-1.3396e-20,7.8079e-06,0,0,0,0,1,140,106.5,141,0.5
2.1144e-06,-4.7753e-20,0,-4.7753e-20,8.5518e-06,0,0,0,0,1,141,106.5,142,0.5
3.066e-06,-5.1069e-20,0,-5.1069e-20,9.3299e-06,0,0,0,0,1,142,106.5,143,0.5
1.4061e-06,-3.7147e-20,0,-3.7147e-20,1.0145e-05,0,0,0,0,1,143,106.5,144,0.5
2.3337e-06,-1.8077e-20,0,-1.8077e-20,1.0993e-05,0,0,0,0,1,144,106.5,145,0.5
7.4649e-07,-4.9258e-20,0,-4.9258e-20,1.1877e-05,0,0,0,0,1,145,106.5,146,0.5
1.6851e-06,-6.2136e-20,0,-6.2136e-20,1.2792e-05,0,0,0,0,1,146,106.5,147,0.5
1.9097e-07,-6.0689e-20,0,-6.0689e-20,1.3743e-05,0,0,0,0,1,147,106.5,148,0.5
1.158e-06,-3.0096e-20,0,-3.0096e-20,1.4724e-05,0,0,0,0,1,148,106.5,149,0.5
-2.3884e-07,-3.6415e-20,0,-3.6415e-20,1.5738e-05,0,0,0,0,1,149,106.5,150,0.5
7.5879e-07,-2.6871e-20,0,-2.6871e-20,1.6782e-05,0,0,0,0,1,150,106.5,151,0.5
-5.4804e-07,-5.4679e-20,0,-5.4679e-20,1.7857e-05,0,0,0,0,1,151,106.5,152,0.5
4.729e-07,-3.2887e-20,0,-3.2887e-20,1.896e-05,0,0,0,0,1,152,106.5,153,0.5
-7.5704e-07,-1.73e-20,0,-1.73e-20,2.0094e-05,0,0,0,0,1,153,106.5,154,0.5
2.7606e-07,3.0253e-21,0,3.0253e-21,2.1253e-05,0,0,0,0,1,154,106.5,155,0.5
-8.9135e-07,-2.63e-20,0,-2.63e-20,2.2441e-05,0,0,0,0,1,155,106.5,156,0.5
1.4272e-07,-7.9389e-21,0,-7.9389e-21,2.3652e-05,0,0,0,0,1,156,106.5,157,0.5
-9.7491e-07,-1.4742e-20,0,-1.4742e-20,2.489e-05,0,0,0,0,1,157,106.5,158,0.5
5.0978e-08,3.2428e-20,0,3.2428e-20,2.615e-05,0,0,0,0,1,158,106.5,159,0.5
-1.0268e-06,6.111e-20,0,6.111e-20,2.7434e-05,0,0,0,0,1,159,106.5,160,0.5
-1.5555e-08,6.192e-20,0,6.192e-20,2.8738e-05,0,0,0,0,1,160,106.5,161,0.5
-1.0604e-06,4.5373e-20,0,4.5373e-20,3.0063e-05,0,0,0,0,1,161,106.5,162,0.5
-6.7845e-08,7.6793e-20,0,7.6793e-20,3.1406e-05,0,0,0,0,1,162,106.5,163,0.5
-1.0843e-06,1.4147e-19,0,1.4147e-19,3.2768e-05,0,0,0,0,1,163,106.5,164,0.5
-1.1245e-07,1.4695e-19,0,1.4695e-19,3.4146e-05,0,0,0,0,1,164,106.5,165,0.5
-1.1031e-06,1.3552e-19,0,1.3552e-19,3.5539e-05,0,0,0,0,1,165,106.5,166,0.5
-1.5282e-07,9.1888e-20,0,9.1888e-20,3.6947e-05,0,0,0,0,1,166,106.5,167,0.5
-1.1192e-06,3.356e-20,0,3.356e-20,3.8368e-05,0,0,0,0,1,167,106.5,168,0.5
-1.9051e-07,2.1313e-20,0,2.1313e-20,3.98e-05,0,0,0,0,1,168,106.5,169,0.5
-1.1334e-06,2.1831e-20,0,2.1831e-20,4.1242e-05,0,0,0,0,1,169,106.5,170,0.5
-2.2601e-07,1.1498e-20,0,1.1498e-20,4.2693e-05,0,0,0,0,1,170,106.5,171,0.5
-1.1457e-06,-6.1562e-20,0,-6.1562e-20,4.4151e-05,0,0,0,0,1,171,106.5,172,0.5
-2.5943e-07,-6.6357e-20,0,-6.6357e-20,4.5613e-05,0,0,0,0,1,172,106.5,173,0.5
-1.1562e-06,-4.7624e-20,0,-4.7624e-20,4.7078e-05,0,0,0,0,1,173,106.5,174,0.5
-2.908e-07,4.2623e-20,0,4.2623e-20,4.8543e-05,0,0,0,0,1,174,106.5,175,0.5
-1.1648e-06,4.6402e-20,0,4.6402e-20,5.0005e-05,0,0,0,0,1,175,106.5,176,0.5
-3.2031e-07,-1.0019e-20,0,-1.0019e-20,5.1461e-05,0,0,0,0,1,176,106.5,177,0.5
-1.1718e-06,3.035e-20,0,3.035e-20,5.2908e-05,0,0,0,0,1,177,106.5,178,0.5
-3.4838e-07,-1.2216e-20,0,-1.2216e-20,5.4341e-05,0,0,0,0,1,178,106.5,179,0.5
-1.1774e-06,-1.3018e-19,0,-1.3018e-19,5.5761e-05,0,0,0,0,1,179,106.5,180,0.5
-3.7543e-07,-1.1771e-19,0,-1.1771e-19,5.7161e-05,0,0,0,0,1,180,106.5,181,0.5
-1.1821e-06,-3.7276e-21,0,-3.7276e-21,5.8545e-05,0,0,0,0,1,181,106.5,182,0.5
-4.0166e-07,-6.2842e-20,0,-6.2842e-20,5.9905e-05,0,0,0,0,1,182,106.5,183,0.5
-1.1856e-06,-1.2425e-19,0,-1.2425e-19,6.125e-05,0,0,0,0,1,183,106.5,184,0.5
-4.2685e-07,-7.505e-20,0,-7.505e-20,6.2568e-05,0,0,0,0,1,184,106.5,185,0.5
-1.1875e-06,-6.5245e-20,0,-6.5245e-20,6.3874e-05,0,0,0,0,1,185,106.5,186,0.5
-4.5062e-07,1.6638e-20,0,1.6638e-20,6.515e-05,0,0,0,0,1,186,106.5,187,0.5
-1.1875e-06,9.6085e-20,0,9.6085e-20,6.6413e-05,0,0,0,0,1,187,106.5,188,0.5
-4.7285e-07,1.4711e-19,0,1.4711e-19,6.7638e-05,0,0,0,0,1,188,106.5,189,0.5
-1.1854e-06,1.7655e-19,0,1.7655e-19,6.8846e-05,0,0,0,0,1,189,106.5,190,0.5
-4.9391e-07,1.7748e-19,0,1.7748e-19,7.0005e-05,0,0,0,0,1,190,106.5,191,0.5
-1.1816e-06,7.5446e-20,0,7.5446e-20,7.1145e-05,0,0,0,0,1,191,106.5,192,0.5
-5.1431e-07,-5.5321e-20,0,-5.5321e-20,7.2226e-05,0,0,0,0,1,192,106.5,193,0.5
-1.1763e-06,1.2028e-19,0,1.2028e-19,7.3288e-05,0,0,0,0,1,193,106.5,194,0.5
-5.3429e-07,-1.8859e-19,0,-1.8859e-19,7.4282e-05,0,0,0,0,1,194,106.5,195,0.5
-1.1693e-06,-6.4339e-20,0,-6.4339e-20,7.526e-05,0,0,0,0,1,195,106.5,196,0.5
-5.5405e-07,-3.1714e-19,0,-3.1714e-19,7.6162e-05,0,0,0,0,1,196,106.5,197,0.5
-1.1607e-06,-1.9798e-19,0,-1.9798e-19,7.7054e-05,0,0,0,0,1,197,106.5,198,0.5
-5.7409e-07,-1.4986e-19,0,-1.4986e-19,7.7863e-05,0,0,0,0,1,198,106.5,199,0.5
-1.1504e-06,-1.6356e-19,0,-1.6356e-19,7.8671e-05,0,0,0,0,1,199,106.5,200,0.5
-5.9495e-07,-2.1059e-19,0,-2.1059e-19,7.9387e-05,0,0,0,0,1,200,106.5,201,0.5
-1.1385e-06,-3.175e-19,0,-3.175e-19,8.0114e-05,0,0,0,0,1,201,106.5,202,0.5
-6.1694e-07,-5.6838e-19,0,-5.6838e-19,8.0733e-05,0,0,0,0,1,202,106.5,203,0.5
-1.1242e-06,-8.0511e-19,0,-8.0511e-19,8.137e-05,0,0,0,0,1,203,106.5,204,0.5
-6.4011e-07,-7.9228e-19,0,-7.9228e-19,8.1876e-05,0,0,0,0,1,204,106.5,205,0.5
-1.1064e-06,-8.5906e-19,0,-8.5906e-19,8.2412e-05,0,0,0,0,1,205,106.5,206,0.5
-6.6479e-07,-5.3675e-19,0,-5.3675e-19,8.2784e-05,0,0,0,0,1,206,106.5,207,0.5
-1.0837e-06,1.0972e-19,0,1.0972e-19,8.3218e-05,0,0,0,0,1,207,106.5,208,0.5
-6.9227e-07,3.84e-19,0,3.84e-19,8.343e-05,0,0,0,0,1,208,106.5,209,0.5
-1.054e-06,1.4923e-18,0,1.4923e-18,8.3773e-05,0,0,0,0,1,209,106.5,210,0.5
-7.2794e-07,1.7195e-18,0,1.7195e-18,8.3831e-05,0,0,0,0,1,210,106.5,211,0.5
-1.0146e-06,1.0732e-18,0,1.0732e-18,8.4045e-05,0,0,0,0,1,211,106.5,212,0.5
-8.2144e-07,2.2331e-18,0,2.2331e-18,8.4051e-05,0,0,0,0,1,212,106.5,213,0.5
