-1.0606e-06,1.086e-20,0,1.086e-20,2.9374e-06,0,0,0,0,1,41,106.5,42,0.5
-1.026e-06,9.8649e-21,0,9.8649e-21,2.802e-06,0,0,0,0,1,42,106.5,43,0.5
-9.9002e-07,8.6927e-21,0,8.6927e-21,2.6666e-06,0,0,0,0,1,43,106.5,44,0.5
-9.527e-07,6.9142e-21,0,6.9142e-21,2.5316e-06,0,0,0,0,1,44,106.5,45,0.5
-9.1397e-07,5.7241e-21,0,5.7241e-21,2.397e-06,0,0,0,0,1,45,106.5,46,0.5
-8.7382e-07,4.8572e-21,0,4.8572e-21,2.263e-06,0,0,0,0,1,46,106.5,47,0.5
-8.3219e-07,3.752e-21,0,3.752e-21,2.1298e-06,0,0,0,0,1,47,106.5,48,0.5
-7.8907e-07,3.2054e-21,0,3.2054e-21,1.9976e-06,0,0,0,0,1,48,106.5,49,0.5
-7.4442e-07,2.2418e-21,0,2.2418e-21,1.8665e-06,0,0,0,0,1,49,106.5,50,0.5
-6.982e-07,1.7393e-21,0,1.7393e-21,1.7367e-06,0,0,0,0,1,50,106.5,51,0.5
-6.504e-07,1.4175e-21,0,1.4175e-21,1.6082e-06,0,0,0,0,1,51,106.5,52,0.5
-6.0099e-07,1.453e-21,0,1.453e-21,1.4813e-06,0,0,0,0,1,52,106.5,53,0.5
-5.4995e-07,1.9428e-21,0,1.9428e-21,1.3561e-06,0,0,0,0,1,53,106.5,54,0.5
-4.9725e-07,3.0033e-21,0,3.0033e-21,1.2327e-06,0,0,0,0,1,54,106.5,55,0.5
-4.4288e-07,3.7961e-21,0,3.7961e-21,1.1113e-06,0,0,0,0,1,55,106.5,56,0.5
-3.868e-07,4.2605e-21,0,4.2605e-21,9.9185e-07,0,0,0,0,1,56,106.5,57,0.5
-3.29e-07,4.8054e-21,0,4.8054e-21,8.7459e-07,0,0,0,0,1,57,106.5,58,0.5
-2.6942e-07,5.6109e-21,0,5.6109e-21,7.596e-07,0,0,0,0,1,58,106.5,59,0.5
-2.0804e-07,6.5813e-21,0,6.5813e-21,6.4697e-07,0,0,0,0,1,59,106.5,60,0.5
-1.4478e-07,7.3195e-21,0,7.3195e-21,5.3679e-07,0,0,0,0,1,60,106.5,61,0.5
-7.958e-08,7.6213e-21,0,7.6213e-21,4.2914e-07,0,0,0,0,1,61,106.5,62,0.5
-1.2328e-08,7.7019e-21,0,7.7019e-21,3.241e-07,0,0,0,0,1,62,106.5,63,0.5
5.7097e-08,7.8854e-21,0,7.8854e-21,2.2173e-07,0,0,0,0,1,63,106.5,64,0.5
1.2885e-07,8.5859e-21,0,8.5859e-21,1.221e-07,0,0,0,0,1,64,106.5,65,0.5
2.0312e-07,8.7426e-21,0,8.7426e-21,2.5266e-08,0,0,0,0,1,65,106.5,66,0.5
2.8015e-07,9.0172e-21,0,9.0172e-21,-6.8733e-08,0,0,0,0,1,66,106.5,67,0.5
3.6019e-07,9.2497e-21,0,9.2497e-21,-1.5985e-07,0,0,0,0,1,67,106.5,68,0.5
4.4358e-07,8.8113e-21,0,8.8113e-21,-2.4807e-07,0,0,0,0,1,68,106.5,69,0.5
5.3066e-07,9.0963e-21,0,9.0963e-21,-3.3335e-07,0,0,0,0,1,69,106.5,70,0.5
6.2185e-07,9.6223e-21,0,9.6223e-21,-4.1568e-07,0,0,0,0,1,70,106.5,71,0.5
7.176e-07,1.0413e-20,0,1.0413e-20,-4.9505e-07,0,0,0,0,1,71,106.5,72,0.5
8.184e-07,1.0631e-20,0,1.0631e-20,-5.7145e-07,0,0,0,0,1,72,106.5,73,0.5
9.2477e-07,1.0782e-20,0,1.0782e-20,-6.4489e-07,0,0,0,0,1,73,106.5,74,0.5
1.0373e-06,1.0967e-20,0,1.0967e-20,-7.1538e-07,0,0,0,0,1,74,106.5,75,0.5
1.1564e-06,1.0217e-20,0,1.0217e-20,-7.8294e-07,0,0,0,0,1,75,106.5,76,0.5
1.2828e-06,8.9532e-21,0,8.9532e-21,-8.4758e-07,0,0,0,0,1,76,106.5,77,0.5
1.4169e-06,7.159e-21,0,7.159e-21,-9.0934e-07,0,0,0,0,1,77,106.5,78,0.5
1.5593e-06,6.3145e-21,0,6.3145e-21,-9.6825e-07,0,0,0,0,1,78,106.5,79,0.5
1.7104e-06,5.657e-21,0,5.657e-21,-1.0243e-06,0,0,0,0,1,79,106.5,80,0.5
1.8705e-06,4.9762e-21,0,4.9762e-21,-1.0777e-06,0,0,0,0,1,80,106.5,81,0.5
2.0399e-06,3.8779e-21,0,3.8779e-21,-1.1283e-06,0,0,0,0,1,81,106.5,82,0.5
2.2188e-06,2.6507e-21,0,2.6507e-21,-1.1762e-06,0,0,0,0,1,82,106.5,83,0.5
2.407e-06,1.9698e-21,0,1.9698e-21,-1.2215e-06,0,0,0,0,1,83,106.5,84,0.5
2.6044e-06,1.1112e-21,0,1.1112e-21,-1.2643e-06,0,0,0,0,1,84,106.5,85,0.5
2.8107e-06,-6.031e-22,0,-6.031e-22,-1.3046e-06,0,0,0,0,1,85,106.5,86,0.5
3.0251e-06,-2.5804e-21,0,-2.5804e-21,-1.3424e-06,0,0,0,0,1,86,106.5,87,0.5
3.2469e-06,-3.7678e-21,0,-3.7678e-21,-1.3779e-06,0,0,0,0,1,87,106.5,88,0.5
3.4751e-06,-4.8523e-21,0,-4.8523e-21,-1.411e-06,0,0,0,0,1,88,106.5,89,0.5
3.7084e-06,-7.6749e-21,0,-7.6749e-21,-1.442e-06,0,0,0,0,1,89,106.5,90,0.5
3.9452e-06,-1.0342e-20,0,-1.0342e-20,-1.4707e-06,0,0,0,0,1,90,106.5,91,0.5
4.1839e-06,-1.2415e-20,0,-1.2415e-20,-1.4973e-06,0,0,0,0,1,91,106.5,92,0.5
4.4225e-06,-1.449e-20,0,-1.449e-20,-1.5219e-06,0,0,0,0,1,92,106.5,93,0.5
4.659e-06,-1.6264e-20,0,-1.6264e-20,-1.5445e-06,0,0,0,0,1,93,106.5,94,0.5
4.8912e-06,-1.8212e-20,0,-1.8212e-20,-1.5652e-06,0,0,0,0,1,94,106.5,95,0.5
5.1167e-06,-1.9214e-20,0,-1.9214e-20,-1.584e-06,0,0,0,0,1,95,106.5,96,0.5
5.3332e-06,-1.9884e-20,0,-1.9884e-20,-1.601e-06,0,0,0,0,1,96,106.5,97,0.5
5.5381e-06,-2.123e-20,0,-2.123e-20,-1.6161e-06,0,0,0,0,1,97,106.5,98,0.5
5.7292e-06,-2.2571e-20,0,-2.2571e-20,-1.6296e-06,0,0,0,0,1,98,106.5,99,0.5
5.9041e-06,-2.3704e-20,0,-2.3704e-20,-1.6414e-06,0,0,0,0,1,99,106.5,100,0.5
6.0607e-06,-2.3499e-20,0,-2.3499e-20,-1.6515e-06,0,0,0,0,1,100,106.5,101,0.5
6.1968e-06,-2.4181e-20,0,-2.4181e-20,-1.6601e-06,0,0,0,0,1,101,106.5,102,0.5
6.3108e-06,-2.5239e-20,0,-2.5239e-20,-1.667e-06,0,0,0,0,1,102,106.5,103,0.5
6.4012e-06,-2.4827e-20,0,-2.4827e-20,-1.6724e-06,0,0,0,0,1,103,106.5,104,0.5
6.4666e-06,-2.3783e-20,0,-2.3783e-20,-1.6762e-06,0,0,0,0,1,104,106.5,105,0.5
6.5062e-06,-2.26e-20,0,-2.26e-20,-1.6785e-06,0,0,0,0,1,105,106.5,106,0.5
6.5195e-06,-2.2405e-20,0,-2.2405e-20,-1.6792e-06,0,0,0,0,1,106,106.5,107,0.5
6.5062e-06,-2.1415e-20,0,-2.1415e-20,-1.6785e-06,0,0,0,0,1,107,106.5,108,0.5
6.4666e-06,-1.9655e-20,0,-1.9655e-20,-1.6762e-06,0,0,0,0,1,108,106.5,109,0.5
6.4012e-06,-1.8197e-20,0,-1.8197e-20,-1.6724e-06,0,0,0,0,1,109,106.5,110,0.5
6.3108e-06,-1.7567e-20,0,-1.7567e-20,-1.667e-06,0,0,0,0,1,110,106.5,111,0.5
6.1968e-06,-1.6717e-20,0,-1.6717e-20,-1.6601e-06,0,0,0,0,1,111,106.5,112,0.5
6.0607e-06,-1.6548e-20,0,-1.6548e-20,-1.6515e-06,0,0,0,0,1,112,106.5,113,0.5
5.9041e-06,-1.538e-20,0,-1.538e-20,-1.6414e-06,0,0,0,0,1,113,106.5,114,0.5
5.7292e-06,-1.4737e-20,0,-1.4737e-20,-1.6296e-06,0,0,0,0,1,114,106.5,115,0.5
5.5381e-06,-1.3936e-20,0,-1.3936e-20,-1.6161e-06,0,0,0,0,1,115,106.5,116,0.5
5.3332e-06,-1.3504e-20,0,-1.3504e-20,-1.601e-06,0,0,0,0,1,116,106.5,117,0.5
5.1167e-06,-1.3431e-20,0,-1.3431e-20,-1.584e-06,0,0,0,0,1,117,106.5,118,0.5
4.8912e-06,-1.3976e-20,0,-1.3976e-20,-1.5652e-06,0,0,0,0,1,118,106.5,119,0.5
4.659e-06,-1.4625e-20,0,-1.4625e-20,-1.5445e-06,0,0,0,0,1,119,106.5,120,0.5
4.4225e-06,-1.4765e-20,0,-1.4765e-20,-1.5219e-06,0,0,0,0,1,120,106.5,121,0.5
4.1839e-06,-1.4272e-20,0,-1.4272e-20,-1.4973e-06,0,0,0,0,1,121,106.5,122,0.5
3.9452e-06,-1.4091e-20,0,-1.4091e-20,-1.4707e-06,0,0,0,0,1,122,106.5,123,0.5
3.7084e-06,-1.368e-20,0,-1.368e-20,-1.442e-06,0,0,0,0,1,123,106.5,124,0.5
3.4751e-06,-1.3164e-20,0,-1.3164e-20,-1.411e-06,0,0,0,0,1,124,106.5,125,0.5
3.2469e-06,-1.343e-20,0,-1.343e-20,-1.3779e-06,0,0,0,0,1,125,106.5,126,0.5
3.0251e-06,-1.3877e-20,0,-1.3877e-20,-1.3424e-06,0,0,0,0,1,126,106.5,127,0.5
2.8107e-06,-1.3439e-20,0,-1.3439e-20,-1.3046e-06,0,0,0,0,1,127,106.5,128,0.5
2.6044e-06,-1.299e-20,0,-1.299e-20,-1.2643e-06,0,0,0,0,1,128,106.5,129,0.5
2.407e-06,-1.2664e-20,0,-1.2664e-20,-1.2215e-06,0,0,0,0,1,129,106.5,130,0.5
2.2188e-06,-1.2072e-20,0,-1.2072e-20,-1.1762e-06,0,0,0,0,1,130,106.5,131,0.5
2.0399e-06,-1.1865e-20,0,-1.1865e-20,-1.1283e-06,0,0,0,0,1,131,106.5,132,0.5
1.8705e-06,-1.1961e-20,0,-1.1961e-20,-1.0777e-06,0,0,0,0,1,132,106.5,133,0.5
1.7104e-06,-1.144e-20,0,-1.144e-20,-1.0243e-06,0,0,0,0,1,133,106.5,134,0.5
1.5593e-06,-1.099e-20,0,-1.099e-20,-9.6825e-07,0,0,0,0,1,134,106.5,135,0.5
1.4169e-06,-1.0894e-20,0,-1.0894e-20,-9.0934e-07,0,0,0,0,1,135,106.5,136,0.5
1.2828e-06,-1.1177e-20,0,-1.1177e-20,-8.4758e-07,0,0,0,0,1,136,106.5,137,0.5
1.1564e-06,-1.1367e-20,0,-1.1367e-20,-7.8294e-07,0,0,0,0,1,137,106.5,138,0.5
1.0373e-06,-1.1546e-20,0,-1.1546e-20,-7.1538e-07,0,0,0,0,1,138,106.5,139,0.5
9.2477e-07,-1.1398e-20,0,-1.1398e-20,-6.4489e-07,0,0,0,0,1,139,106.5,140,0.5
8.184e-07,-1.1319e-20,0,-1.1319e-20,-5.7145e-07,0,0,0,0,1,140,106.5,141,0.5
7.176e-07,-1.0628e-20,0,-1.0628e-20,-4.9505e-07,0,0,0,0,1,141,106.5,142,0.5
6.2185e-07,-1.0492e-20,0,-1.0492e-20,-4.1568e-07,0,0,0,0,1,142,106.5,143,0.5
5.3066e-07,-9.7938e-21,0,-9.7938e-21,-3.3335e-07,0,0,0,0,1,143,106.5,144,0.5
4.4358e-07,-9.1869e-21,0,-9.1869e-21,-2.4807e-07,0,0,0,0,1,144,106.5,145,0.5
3.6019e-07,-8.8869e-21,0,-8.8869e-21,-1.5985e-07,0,0,0,0,1,145,106.5,146,0.5
2.8015e-07,-8.5347e-21,0,-8.5347e-21,-6.8733e-08,0,0,0,0,1,146,106.5,147,0.5
2.0312e-07,-7.7876e-21,0,-7.7876e-21,2.5266e-08,0,0,0,0,1,147,106.5,148,0.5
1.2885e-07,-6.523e-21,0,-6.523e-21,1.221e-07,0,0,0,0,1,148,106.5,149,0.5
5.7097e-08,-5.0023e-21,0,-5.0023e-21,2.2173e-07,0,0,0,0,1,149,106.5,150,0.5
-1.2328e-08,-3.7364e-21,0,-3.7364e-21,3.241e-07,0,0,0,0,1,150,106.5,151,0.5
-7.958e-08,-2.7636e-21,0,-2.7636e-21,4.2914e-07,0,0,0,0,1,151,106.5,152,0.5
-1.4478e-07,-1.1989e-21,0,-1.1989e-21,5.3679e-07,0,0,0,0,1,152,106.5,153,0.5
-2.0804e-07,4.9461e-22,0,4.9461e-22,6.4697e-07,0,0,0,0,1,153,106.5,154,0.5
-2.6942e-07,1.8873e-21,0,1.8873e-21,7.596e-07,0,0,0,0,1,154,106.5,155,0.5
-3.29e-07,2.9834e-21,0,2.9834e-21,8.7459e-07,0,0,0,0,1,155,106.5,156,0.5
-3.868e-07,3.6123e-21,0,3.6123e-21,9.9185e-07,0,0,0,0,1,156,106.5,157,0.5
-4.4288e-07,4.4482e-21,0,4.4482e-21,1.1113e-06,0,0,0,0,1,157,106.5,158,0.5
-4.9725e-07,5.1664e-21,0,5.1664e-21,1.2327e-06,0,0,0,0,1,158,106.5,159,0.5
-5.4995e-07,5.4555e-21,0,5.4555e-21,1.3561e-06,0,0,0,0,1,159,106.5,160,0.5
-6.0099e-07,5.4017e-21,0,5.4017e-21,1.4813e-06,0,0,0,0,1,160,106.5,161,0.5
-6.504e-07,4.9928e-21,0,4.9928e-21,1.6082e-06,0,0,0,0,1,161,106.5,162,0.5
-6.982e-07,4.7097e-21,0,4.7097e-21,1.7367e-06,0,0,0,0,1,162,106.5,163,0.5
-7.4442e-07,5.0143e-21,0,5.0143e-21,1.8665e-06,0,0,0,0,1,163,106.5,164,0.5
-7.8907e-07,4.6185e-21,0,4.6185e-21,1.9976e-06,0,0,0,0,1,164,106.5,165,0.5
-8.3219e-07,3.4853e-21,0,3.4853e-21,2.1298e-06,0,0,0,0,1,165,106.5,166,0.5
-8.7382e-07,2.2942e-21,0,2.2942e-21,2.263e-06,0,0,0,0,1,166,106.5,167,0.5
-9.1397e-07,1.6666e-21,0,1.6666e-21,2.397e-06,0,0,0,0,1,167,106.5,168,0.5
-9.527e-07,1.2107e-21,0,1.2107e-21,2.5316e-06,0,0,0,0,1,168,106.5,169,0.5
-9.9002e-07,1.0237e-21,0,1.0237e-21,2.6666e-06,0,0,0,0,1,169,106.5,170,0.5
-1.026e-06,1.0944e-21,0,1.0944e-21,2.802e-06,0,0,0,0,1,170,106.5,171,0.5
-1.0606e-06,1.9308e-21,0,1.9308e-21,2.9374e-06,0,0,0,0,1,171,106.5,172,0.5
-1.094e-06,2.8336e-21,0,2.8336e-21,3.0729e-06,0,0,0,0,1,172,106.5,173,0.5
-1.1261e-06,3.9221e-21,0,3.9221e-21,3.208e-06,0,0,0,0,1,173,106.5,174,0.5
-1.1571e-06,4.9714e-21,0,4.9714e-21,3.3428e-06,0,0,0,0,1,174,106.5,175,0.5
-1.1868e-06,5.4277e-21,0,5.4277e-21,3.477e-06,0,0,0,0,1,175,106.5,176,0.5
-1.2154e-06,5.6944e-21,0,5.6944e-21,3.6104e-06,0,0,0,0,1,176,106.5,177,0.5
-1.2429e-06,6.4431e-21,0,6.4431e-21,3.7428e-06,0,0,0,0,1,177,106.5,178,0.5
-1.2694e-06,7.7747e-21,0,7.7747e-21,3.8741e-06,0,0,0,0,1,178,106.5,179,0.5
-1.2948e-06,9.4794e-21,0,9.4794e-21,4.0041e-06,0,0,0,0,1,179,106.5,180,0.5
-1.3192e-06,1.1359e-20,0,1.1359e-20,4.1325e-06,0,0,0,0,1,180,106.5,181,0.5
-1.3427e-06,1.2168e-20,0,1.2168e-20,4.2593e-06,0,0,0,0,1,181,106.5,182,0.5
-1.3652e-06,1.305e-20,0,1.305e-20,4.3842e-06,0,0,0,0,1,182,106.5,183,0.5
-1.3867e-06,1.4144e-20,0,1.4144e-20,4.507e-06,0,0,0,0,1,183,106.5,184,0.5
-1.4074e-06,1.527e-20,0,1.527e-20,4.6276e-06,0,0,0,0,1,184,106.5,185,0.5
-1.4272e-06,1.6113e-20,0,1.6113e-20,4.7458e-06,0,0,0,0,1,185,106.5,186,0.5
-1.4461e-06,1.6161e-20,0,1.6161e-20,4.8615e-06,0,0,0,0,1,186,106.5,187,0.5
-1.4641e-06,1.6193e-20,0,1.6193e-20,4.9744e-06,0,0,0,0,1,187,106.5,188,0.5
-1.4814e-06,1.5609e-20,0,1.5609e-20,5.0844e-06,0,0,0,0,1,188,106.5,189,0.5
-1.4978e-06,1.5084e-20,0,1.5084e-20,5.1914e-06,0,0,0,0,1,189,106.5,190,0.5
-1.5135e-06,1.4806e-20,0,1.4806e-20,5.2951e-06,0,0,0,0,1,190,106.5,191,0.5
-1.5284e-06,1.465e-20,0,1.465e-20,5.3955e-06,0,0,0,0,1,191,106.5,192,0.5
-1.5425e-06,1.3797e-20,0,1.3797e-20,5.4923e-06,0,0,0,0,1,192,106.5,193,0.5
-1.5559e-06,1.2208e-20,0,1.2208e-20,5.5856e-06,0,0,0,0,1,193,106.5,194,0.5
-1.5685e-06,1.0851e-20,0,1.0851e-20,5.675e-06,0,0,0,0,1,194,106.5,195,0.5
-1.5804e-06,1.0032e-20,0,1.0032e-20,5.7605e-06,0,0,0,0,1,195,106.5,196,0.5
-1.5916e-06,9.0305e-21,0,9.0305e-21,5.842e-06,0,0,0,0,1,196,106.5,197,0.5
-1.6021e-06,8.0785e-21,0,8.0785e-21,5.9193e-06,0,0,0,0,1,197,106.5,198,0.5
-1.6118e-06,7.2833e-21,0,7.2833e-21,5.9923e-06,0,0,0,0,1,198,106.5,199,0.5
-1.6209e-06,6.1811e-21,0,6.1811e-21,6.061e-06,0,0,0,0,1,199,106.5,200,0.5
-1.6293e-06,4.619e-21,0,4.619e-21,6.1251e-06,0,0,0,0,1,200,106.5,201,0.5
-1.6371e-06,3.3653e-21,0,3.3653e-21,6.1847e-06,0,0,0,0,1,201,106.5,202,0.5
-1.6441e-06,2.8908e-21,0,2.8908e-21,6.2397e-06,0,0,0,0,1,202,106.5,203,0.5
-1.6505e-06,3.7427e-21,0,3.7427e-21,6.2899e-06,0,0,0,0,1,203,106.5,204,0.5
-1.6563e-06,4.6092e-21,0,4.6092e-21,6.3353e-06,0,0,0,0,1,204,106.5,205,0.5
-1.6614e-06,6.2342e-21,0,6.2342e-21,6.3758e-06,0,0,0,0,1,205,106.5,206,0.5
-1.6658e-06,8.844e-21,0,8.844e-21,6.4114e-06,0,0,0,0,1,206,106.5,207,0.5
-1.6697e-06,1.1404e-20,0,1.1404e-20,6.442e-06,0,0,0,0,1,207,106.5,208,0.5
-1.6728e-06,1.4248e-20,0,1.4248e-20,6.4675e-06,0,0,0,0,1,208,106.5,209,0.5
-1.6754e-06,1.6194e-20,0,1.6194e-20,6.488e-06,0,0,0,0,1,209,106.5,210,0.5
-1.6773e-06,1.6872e-20,0,1.6872e-20,6.5034e-06,0,0,0,0,1,210,106.5,211,0.5
-1.6785e-06,1.7294e-20,0,1.7294e-20,6.5137e-06,0,0,0,0,1,211,106.5,212,0.5
-1.6792e-06,1.7375e-20,0,1.7375e-20,6.5188e-06,0,0,0,0,1,212,106.5,213,0.5
